var_0,var_1,var_2,const_0,const_1,const_2,target
1.2788,2.76207,-1.36796,0.0,0.0,0.0,-1.74625
-2.56744,-2.39583,0.41105,0.0,0.0,0.0,-1.13439
-0.89978,-2.26111,4.23295,0.0,0.0,0.0,-3.27589
2.91794,0.1285,2.36288,0.0,0.0,0.0,7.99439
-4.95755,3.92792,3.88585,0.0,0.0,0.0,-20.06892
4.54464,-3.29013,2.82791,0.0,0.0,0.0,12.87681
-2.88332,0.2697,-1.11324,0.0,0.0,0.0,3.30202
-1.33138,-3.54047,4.22482,0.0,0.0,0.0,-6.28856
4.21561,3.21681,-2.14318,0.0,0.0,0.0,-8.65471
-2.44907,2.41788,0.43894,0.0,0.0,0.0,-1.08082
4.39108,0.76436,-4.17082,0.0,0.0,0.0,-20.1158
-3.93419,2.11711,0.82181,0.0,0.0,0.0,-2.98804
-1.3411,1.76521,1.67962,0.0,0.0,0.0,-2.22033
2.52501,-0.44889,2.97001,0.0,0.0,0.0,7.9402
1.54494,-4.16772,-1.40249,0.0,0.0,0.0,-2.23431
-2.73275,-3.87838,1.57937,0.0,0.0,0.0,-4.13119
-0.37745,-1.80759,3.27504,0.0,0.0,0.0,-1.28583
2.98296,0.42652,2.48416,0.0,0.0,0.0,7.78017
-3.3297,3.13288,-0.84685,0.0,0.0,0.0,3.03908
-0.09523,-5.06999,2.60857,0.0,0.0,0.0,-0.23771
-4.58945,-0.832,-3.68575,0.0,0.0,0.0,17.25779
4.04101,3.21907,2.20797,0.0,0.0,0.0,9.24183
-0.47469,-1.41225,4.30627,0.0,0.0,0.0,-2.19769
-0.07331,-0.78694,4.32392,0.0,0.0,0.0,-0.33981
2.82059,-2.87566,-3.53274,0.0,0.0,0.0,-10.74024
-3.13169,-2.25956,0.66243,0.0,0.0,0.0,-2.14054
2.11646,0.37253,2.77334,0.0,0.0,0.0,6.19636
-0.79104,3.62505,-2.40199,0.0,0.0,0.0,1.85523
4.67843,3.98315,1.41459,0.0,0.0,0.0,7.14765
-2.18365,-4.81369,3.90886,0.0,0.0,0.0,-8.07516
0.5116,3.69649,-2.0886,0.0,0.0,0.0,-1.07802
-2.79588,-0.94324,-0.38143,0.0,0.0,0.0,1.06658
-1.28571,4.52827,0.00025,0.0,0.0,0.0,-0.00032
-1.92696,-0.79004,4.20018,0.0,0.0,0.0,-8.92371
1.62042,-4.32954,0.04495,0.0,0.0,0.0,0.0733
1.07973,0.20762,3.69222,0.0,0.0,0.0,3.99967
2.57602,-2.76642,2.63375,0.0,0.0,0.0,6.1933
0.99277,-2.97685,3.90221,0.0,0.0,0.0,3.77805
4.82233,-2.50203,-4.0801,0.0,0.0,0.0,-19.16083
-2.17517,2.55611,-2.08842,0.0,0.0,0.0,4.72236
2.42024,-0.33384,2.61235,0.0,0.0,0.0,7.00754
2.87075,2.92153,4.93991,0.0,0.0,0.0,13.57256
2.59418,-2.86158,4.03236,0.0,0.0,0.0,10.5123
-0.6816,-1.24452,1.7988,0.0,0.0,0.0,-1.27249
-4.12104,1.21846,3.03138,0.0,0.0,0.0,-13.69637
-2.03559,-0.33367,-3.41005,0.0,0.0,0.0,6.95052
3.68124,-0.03547,-3.39992,0.0,0.0,0.0,-13.88559
-3.797,-1.20179,4.48469,0.0,0.0,0.0,-17.48622
-3.90841,3.63957,-2.20563,0.0,0.0,0.0,9.14319
3.26615,-1.71159,-4.07165,0.0,0.0,0.0,-14.31747
2.62683,4.0541,-0.06651,0.0,0.0,0.0,-0.17506
-0.21584,-4.48634,3.81869,0.0,0.0,0.0,-0.86703
-1.49697,0.11373,4.42337,0.0,0.0,0.0,-6.54649
3.83439,2.12419,-3.17669,0.0,0.0,0.0,-11.39375
1.95428,-4.53783,0.53233,0.0,0.0,0.0,1.07737
0.06293,-4.262,0.18829,0.0,0.0,0.0,0.0129
-3.68455,-4.54375,0.48386,0.0,0.0,0.0,-1.81517
3.07794,3.88436,4.74833,0.0,0.0,0.0,15.6961
1.55552,-0.83426,3.05452,0.0,0.0,0.0,5.10736
-4.51857,0.73954,-4.20163,0.0,0.0,0.0,18.83849
-3.38752,-0.91651,-3.79325,0.0,0.0,0.0,12.76474
4.06812,-1.68966,3.09357,0.0,0.0,0.0,12.75035
2.71233,4.6591,-0.56408,0.0,0.0,0.0,-1.44595
1.40134,-2.89514,-2.56028,0.0,0.0,0.0,-4.04354
3.31148,3.60754,-4.61117,0.0,0.0,0.0,-16.89645
-4.89355,1.24807,2.15797,0.0,0.0,0.0,-12.70237
1.96177,3.97392,-2.35633,0.0,0.0,0.0,-5.07714
-4.57102,-3.98377,3.15588,0.0,0.0,0.0,-13.82966
0.64319,3.21952,-4.89992,0.0,0.0,0.0,-3.08654
-2.29404,-4.70175,-2.41177,0.0,0.0,0.0,5.93228
4.51812,-4.38814,-2.82557,0.0,0.0,0.0,-12.5665
3.27581,-4.0123,0.37978,0.0,0.0,0.0,1.1915
-2.38635,-4.70817,3.55,0.0,0.0,0.0,-9.33854
-2.60798,3.03982,-1.49586,0.0,0.0,0.0,3.92711
-4.56951,2.79565,3.8238,0.0,0.0,0.0,160.92966
-3.16291,-4.77656,-4.50566,0.0,0.0,0.0,-119.83224
-4.09505,3.40355,0.25506,0.0,0.0,0.0,14.12757
-1.17535,2.78975,0.64406,0.0,0.0,0.0,-1.71678
2.94367,3.30621,-0.61148,0.0,0.0,0.0,61.2384
1.97725,-4.66217,0.02721,0.0,0.0,0.0,-11.52509
-4.02725,4.67439,2.0641,0.0,0.0,0.0,-11.67378
2.92595,1.17516,-0.16064,0.0,0.0,0.0,39.74145
-0.38372,2.99627,4.29204,0.0,0.0,0.0,130.25845
-4.49287,0.68033,0.40729,0.0,0.0,0.0,213.33903
-2.78628,-1.612,-4.19804,0.0,0.0,0.0,-118.3301
2.85596,-2.06232,4.57388,0.0,0.0,0.0,221.31033
2.2981,-4.25335,-3.58604,0.0,0.0,0.0,-70.26331
-3.13289,0.43495,2.84449,0.0,0.0,0.0,56.16203
-4.54794,-3.58627,0.26242,0.0,0.0,0.0,408.08839
-1.97592,0.6716,2.28623,0.0,0.0,0.0,20.33805
2.92781,1.25691,0.13188,0.0,0.0,0.0,41.27448
4.52811,-0.5709,-4.50329,0.0,0.0,0.0,-28.0213
0.74302,-3.41656,-1.27483,0.0,0.0,0.0,-4.74261
-4.1262,-0.67219,1.18765,0.0,0.0,0.0,135.90982
0.02096,3.74691,1.28274,0.0,0.0,0.0,2.48436
4.95166,-0.4326,4.79646,0.0,0.0,0.0,578.87217
4.45126,-1.55965,1.06031,0.0,0.0,0.0,122.41517
4.98787,1.35169,-2.1756,0.0,0.0,0.0,418.98227
1.99084,1.19022,-4.55687,0.0,0.0,0.0,-201.47484
-0.74205,-4.07465,2.91193,0.0,0.0,0.0,30.02768
3.80504,-2.60851,3.86777,0.0,0.0,0.0,132.02596
3.91384,-0.05642,1.11856,0.0,0.0,0.0,111.46881
-3.47149,-1.3606,-0.18034,0.0,0.0,0.0,79.06819
2.6871,-1.70904,3.50143,0.0,0.0,0.0,78.90501
4.23254,-0.54291,-2.5653,0.0,0.0,0.0,92.65133
3.88441,-2.01348,-1.01077,0.0,0.0,0.0,51.42653
2.10011,-1.55523,0.07788,0.0,0.0,0.0,2.31815
0.38129,2.79101,-4.42706,0.0,0.0,0.0,-215.26117
2.76407,0.10239,1.89057,0.0,0.0,0.0,29.93761
0.1596,3.7441,-3.02804,0.0,0.0,0.0,-32.66833
-1.82452,4.35733,-1.68317,0.0,0.0,0.0,-12.88088
-2.43725,4.17457,-0.88626,0.0,0.0,0.0,-10.59202
0.41629,-2.43274,1.33082,0.0,0.0,0.0,1.98331
-0.43092,-0.26871,-4.28195,0.0,0.0,0.0,-163.40511
0.24367,0.35663,-1.61802,0.0,0.0,0.0,-3.85016
-2.38257,3.61219,-2.38922,0.0,0.0,0.0,-17.22259
0.90962,0.59742,-5.04344,0.0,0.0,0.0,-350.1836
1.641,-2.45686,1.88857,0.0,0.0,0.0,4.65994
3.07695,0.4683,-2.6328,0.0,0.0,0.0,18.09007
0.9239,-4.56541,-3.25377,0.0,0.0,0.0,-50.76973
2.54152,3.36119,3.02763,0.0,0.0,0.0,66.45234
-3.23679,0.65707,-4.70443,0.0,0.0,0.0,-204.92321
-3.73892,1.49717,4.11497,0.0,0.0,0.0,168.68699
-3.15297,-3.02741,1.85668,0.0,0.0,0.0,81.62913
3.43108,0.58964,-3.22953,0.0,0.0,0.0,18.62732
0.55848,0.29833,-1.54379,0.0,0.0,0.0,-2.78774
-0.44482,1.18713,4.6241,0.0,0.0,0.0,213.53498
2.63375,3.52825,1.16497,0.0,0.0,0.0,43.52718
-3.72455,2.69768,1.07901,0.0,0.0,0.0,27.92887
-5.0415,0.46935,1.55488,0.0,0.0,0.0,329.50624
-1.81707,3.96277,-0.37074,0.0,0.0,0.0,-7.10022
-2.39922,-1.42297,-3.32908,0.0,0.0,0.0,-22.51168
-1.96527,-0.07591,-3.38851,0.0,0.0,0.0,-47.71204
4.82309,1.46119,1.83107,0.0,0.0,0.0,349.74362
0.69425,-0.5955,3.83239,0.0,0.0,0.0,91.22603
0.90247,-1.36118,-1.96997,0.0,0.0,0.0,-7.86464
1.55677,-3.96041,0.03326,0.0,0.0,0.0,-5.3442
-1.01746,1.33022,4.89145,0.0,0.0,0.0,354.97751
4.63628,-3.09905,-2.38577,0.0,0.0,0.0,88.49691
4.74659,-3.55353,-1.09848,0.0,0.0,0.0,60.1758
2.61508,-3.2263,-1.39187,0.0,0.0,0.0,-6.13041
-3.02528,1.90136,-4.64598,0.0,0.0,0.0,-251.60739
3.72349,-3.63374,0.09436,0.0,0.0,0.0,4.40916
-3.98478,4.94913,-2.97578,0.0,0.0,0.0,-52.99037
1.33809,2.54908,-3.76851,0.0,0.0,0.0,-70.24342
-0.42472,-1.09252,2.13774,0.0,0.0,0.0,9.37183
-4.57473,0.9547,2.52362,0.0,0.0,0.0,208.01757
3.83011,-5.01495,3.85405,0.0,0.0,0.0,68.93062
4.49014,3.39865,4.29168,0.0,0.0,0.0,546.53991
4.1197,-2.27715,3.62972,0.0,0.0,0.0,127.03741
-3.17822,-4.22928,-3.8546,0.0,0.0,0.0,-2.91396
-1.64041,2.56584,-2.73367,0.0,0.0,0.0,-24.97351
4.57526,-1.67551,-3.67027,0.0,0.0,0.0,54.80936
-4.14896,0.6705,-1.47196,0.0,0.0,0.0,84.35767
0.84249,3.5413,-3.75871,0.0,0.0,0.0,-78.72398
-0.14761,2.74169,1.50449,0.0,0.0,0.0,3.37986
-3.42768,-1.63508,2.21127,0.0,0.0,0.0,86.71216
3.98579,3.63348,-3.4402,0.0,0.0,0.0,130.52624
-3.6078,-1.11117,1.22859,0.0,0.0,0.0,93.90092
0.91098,0.00024,-4.81628,0.0,0.0,0.0,-264.58703
-1.87199,1.1356,-0.6706,0.0,0.0,0.0,1.30944
-0.80974,-4.41188,-2.13994,0.0,0.0,0.0,-4.75094
-2.88619,0.94813,4.86117,0.0,0.0,0.0,389.63368
1.28724,0.76246,4.21033,0.0,0.0,0.0,152.32373
4.79743,3.7041,-3.40765,0.0,0.0,0.0,514.58582
3.31963,-1.50799,4.08506,0.0,0.0,0.0,159.84958
1.8097,-2.59352,-0.8384,0.0,0.0,0.0,-3.66327
2.54695,-0.22819,0.74961,0.0,0.0,0.0,16.15303
3.39553,1.91424,0.32971,0.0,0.0,0.0,68.61318
-0.28189,0.6203,2.29186,0.0,0.0,0.0,9.55539
0.69246,-3.68235,-1.67892,0.0,0.0,0.0,-6.98137
3.96716,-1.56925,-4.15976,0.0,0.0,0.0,-86.85386
1.931,-4.27685,-0.82783,0.0,0.0,0.0,-9.21635
-3.68913,2.46904,0.44018,0.0,0.0,0.0,22.7373
3.77576,2.53278,3.38724,0.0,0.0,0.0,1.68993
-0.8776,3.07459,2.3045,0.0,0.0,0.0,-1.12535
1.14954,-4.83938,-3.42607,0.0,0.0,0.0,2.45957
4.35709,0.59115,1.8705,0.0,0.0,0.0,-0.77522
-2.9078,-0.82349,4.32907,0.0,0.0,0.0,0.346
3.38133,2.20366,-0.02726,0.0,0.0,0.0,0.12603
-2.97157,1.13452,3.91983,0.0,0.0,0.0,-0.25647
0.9375,3.62236,-2.40096,0.0,0.0,0.0,1.38795
-1.45742,4.58529,3.09814,0.0,0.0,0.0,-2.38087
-2.55282,-1.98075,-3.5423,0.0,0.0,0.0,-1.17421
4.67479,4.26946,-3.90189,0.0,0.0,0.0,2.91633
-4.31326,-1.96556,0.7639,0.0,0.0,0.0,-0.5759
-3.61805,-1.51133,1.837,0.0,0.0,0.0,-0.53734
-3.86434,2.34706,0.37371,0.0,0.0,0.0,-0.51862
1.90694,-2.57192,1.1222,0.0,0.0,0.0,1.06147
-3.48248,2.34383,1.27017,0.0,0.0,0.0,-1.03573
0.86395,0.14413,1.05619,0.0,0.0,0.0,-1.48866
-0.91615,0.25356,3.03067,0.0,0.0,0.0,1.83418
-3.2723,-2.34488,-0.97749,0.0,0.0,0.0,-0.83928
4.89633,4.53657,1.49702,0.0,0.0,0.0,1.86619
-3.74912,-4.2812,3.34,0.0,0.0,0.0,-2.61102
2.93947,-1.83519,-3.17731,0.0,0.0,0.0,1.00823
-0.99033,-1.15514,4.31974,0.0,0.0,0.0,-0.24301
-1.62025,3.36881,1.90527,0.0,0.0,0.0,-1.53368
-1.12561,-3.99095,-0.50265,0.0,0.0,0.0,-0.85975
3.88828,-0.07307,3.77203,0.0,0.0,0.0,-4.91009
-2.83243,2.96315,-1.50128,0.0,0.0,0.0,-1.21891
-3.60903,-1.78539,1.62385,0.0,0.0,0.0,-0.78078
-1.04535,-3.96532,-3.16793,0.0,0.0,0.0,-1.86299
4.49173,-2.09588,1.82698,0.0,0.0,0.0,1.02067
1.30175,4.08283,-4.44915,0.0,0.0,0.0,2.77189
3.57149,-1.79316,-2.72939,0.0,0.0,0.0,0.88892
1.89986,-4.1589,-1.79776,0.0,0.0,0.0,1.75728
2.68181,2.57872,1.25511,0.0,0.0,0.0,1.09558
1.78778,3.08157,-1.89026,0.0,0.0,0.0,1.36133
-3.94772,-4.87275,3.77938,0.0,0.0,0.0,-2.92564
3.06093,-2.50347,3.76108,0.0,0.0,0.0,1.60394
-5.00863,2.59094,4.18372,0.0,0.0,0.0,-1.95755
-1.87662,4.64277,-1.21485,0.0,0.0,0.0,-1.49893
4.04367,-1.06662,-1.53336,0.0,0.0,0.0,0.10694
1.03562,3.33539,-1.36902,0.0,0.0,0.0,1.08544
-1.91204,-2.26149,1.94275,0.0,0.0,0.0,-1.10067
4.01991,-2.98565,3.85138,0.0,0.0,0.0,2.0339
-2.18428,1.75724,-1.95603,0.0,0.0,0.0,-0.78941
-3.76606,3.35161,0.87758,0.0,0.0,0.0,-1.28671
1.77637,-3.111,-0.16533,0.0,0.0,0.0,0.38805
4.32409,3.41645,4.79229,0.0,0.0,0.0,2.4482
2.3514,-4.17406,3.55993,0.0,0.0,0.0,2.63962
-4.1533,2.80169,3.17515,0.0,0.0,0.0,-1.81606
-2.23103,-0.83433,2.40132,0.0,0.0,0.0,0.30141
-4.18213,2.9933,-1.31943,0.0,0.0,0.0,-1.21033
-1.85554,0.52735,2.43779,0.0,0.0,0.0,0.98855
-1.07791,-0.52039,-1.5397,0.0,0.0,0.0,0.67774
3.46446,2.37192,-2.44333,0.0,0.0,0.0,1.31712
3.31664,3.60174,-1.41022,0.0,0.0,0.0,1.35607
-4.76908,-2.67714,3.08236,0.0,0.0,0.0,-1.6986
3.73528,-0.86872,-1.63192,0.0,0.0,0.0,-0.13795
-0.36813,0.22483,-2.14122,0.0,0.0,0.0,0.75309
3.01672,2.56255,-3.83031,0.0,0.0,0.0,1.86464
0.69041,2.43997,4.59831,0.0,0.0,0.0,1.25185
2.03456,-0.93884,-3.69621,0.0,0.0,0.0,-0.14561
-0.38124,2.64897,-2.39004,0.0,0.0,0.0,-0.55956
2.46784,4.10795,1.88732,0.0,0.0,0.0,1.99275
-4.95801,1.45309,-2.34694,0.0,0.0,0.0,-0.63633
0.58438,-0.20122,-1.40876,0.0,0.0,0.0,-1.01553
-1.96177,-2.45402,-1.42782,0.0,0.0,0.0,-1.0268
-1.96948,-2.41563,4.31554,0.0,0.0,0.0,-1.6981
0.23596,-2.43,3.21998,0.0,0.0,0.0,0.36728
-2.69364,2.91058,-2.60454,0.0,0.0,0.0,-1.68804
-2.94328,-1.50622,2.03565,0.0,0.0,0.0,-0.65988
2.23107,-4.48247,4.89705,0.0,0.0,0.0,3.32643
4.91536,-3.95356,2.99299,0.0,0.0,0.0,2.47836
-0.21003,-3.01567,-4.64185,0.0,0.0,0.0,-0.50155
4.86624,3.63886,1.83212,0.0,0.0,0.0,1.68519
0.77289,-0.82025,-3.57725,0.0,0.0,0.0,-0.24068
-2.56228,2.97134,-2.71895,0.0,0.0,0.0,-1.73726
4.82987,-0.91154,-1.23656,0.0,0.0,0.0,-0.10656
-0.28089,-2.21134,1.91094,0.0,0.0,0.0,-0.28586
-1.65709,1.07225,3.77094,0.0,0.0,0.0,-0.09709
-3.1459,2.47949,1.6154,0.0,0.0,0.0,-1.1332
1.10209,-4.25028,-0.49205,0.0,0.0,0.0,0.81528
-0.21213,-3.57689,2.40773,0.0,0.0,0.0,-0.45118
-0.89308,0.81497,-2.73086,0.0,0.0,0.0,0.2594
-3.99509,2.91184,-2.06501,0.0,0.0,0.0,-1.48633
0.94852,-1.52028,-2.1246,0.0,0.0,0.0,0.42772
-2.18453,-4.26002,-4.10738,0.0,0.0,0.0,-2.63975
1.99216,2.36633,-2.68576,0.0,0.0,0.0,1.33889
-4.46142,-2.00856,2.17151,0.0,0.0,0.0,-1.03784
-3.82555,-5.08161,-1.99821,0.0,0.0,0.0,-2.33336
3.84152,-1.77905,3.27791,0.0,0.0,0.0,1.10753
4.28374,-3.86892,0.9758,0.0,0.0,0.0,1.38859
-3.55446,3.8654,-4.68909,0.0,0.0,0.0,-3.00275
4.85204,0.01445,-0.6924,0.0,0.0,0.0,-3.18288
0.51369,-0.43062,-1.40267,0.0,0.0,0.0,-0.46195
-1.50827,4.55669,-3.61415,0.0,0.0,0.0,-2.68857
-1.58106,-3.98165,1.00129,0.0,0.0,0.0,-1.31267
-3.88613,2.25048,1.53239,0.0,0.0,0.0,-1.0091
0.87294,4.50893,-0.36976,0.0,0.0,0.0,0.5978
-0.57309,3.55889,-0.8624,0.0,0.0,0.0,-0.58232
3.34346,2.31258,-2.70765,0.0,0.0,0.0,1.43067
2.64884,-2.42196,4.86574,0.0,0.0,0.0,1.17053
-0.26696,0.81846,-2.0704,0.0,0.0,0.0,0.58651
1.16752,-4.27535,-0.45623,0.0,0.0,0.0,1.9567
-0.65984,0.23554,-3.43768,0.0,0.0,0.0,1.43239
-0.22104,-2.25624,1.76143,0.0,0.0,0.0,0.3229
-2.50713,-0.37282,4.58545,0.0,0.0,0.0,1.57577
4.3344,-0.81928,-3.66985,0.0,0.0,0.0,2.05987
-3.35821,-2.50621,-0.96407,0.0,0.0,0.0,0.87614
-3.32933,-1.87021,4.97933,0.0,0.0,0.0,0.65966
2.94778,4.24129,-3.29538,0.0,0.0,0.0,0.45035
2.54209,4.74167,-2.1364,0.0,0.0,0.0,1.36905
-1.11502,2.39674,-3.42087,0.0,0.0,0.0,0.87257
-4.66288,0.75233,-3.47116,0.0,0.0,0.0,1.63819
-2.62941,2.01851,-3.01456,0.0,0.0,0.0,0.74343
-2.73295,1.64473,1.45104,0.0,0.0,0.0,0.99718
3.58741,-1.65936,-1.26149,0.0,0.0,0.0,1.02303
0.62566,1.09873,0.99492,0.0,0.0,0.0,1.05568
-0.68678,-0.56285,-2.88342,0.0,0.0,0.0,1.5428
-3.30671,-1.39799,2.12195,0.0,0.0,0.0,0.37412
3.00816,-3.72405,-3.25257,0.0,0.0,0.0,0.75487
4.90914,-2.28871,3.67355,0.0,0.0,0.0,1.19822
-0.06971,3.4254,-3.07077,0.0,0.0,0.0,0.15921
-3.24117,2.80882,-2.37717,0.0,0.0,0.0,0.12294
-0.08588,0.2966,-1.88285,0.0,0.0,0.0,0.38123
0.29148,2.14854,-2.05903,0.0,0.0,0.0,0.08172
2.49667,-4.28872,-1.99396,0.0,0.0,0.0,2.0459
-3.33559,3.10711,0.8371,0.0,0.0,0.0,0.90853
3.98011,0.57469,0.10652,0.0,0.0,0.0,0.70839
-4.80399,3.08857,0.6414,0.0,0.0,0.0,1.85373
-4.19891,2.23684,0.22987,0.0,0.0,0.0,1.54344
-4.69604,-4.82481,-2.13488,0.0,0.0,0.0,2.69592
3.9649,3.18395,1.0326,0.0,0.0,0.0,1.6311
2.33156,-1.45184,-0.76629,0.0,0.0,0.0,1.37615
-4.0566,1.87626,3.65965,0.0,0.0,0.0,2.18981
0.74948,-0.42048,0.73481,0.0,0.0,0.0,0.48228
-3.33038,4.20818,1.27879,0.0,0.0,0.0,0.91551
-4.11034,-2.77823,4.00607,0.0,0.0,0.0,1.06878
-1.55538,-3.59465,-1.53563,0.0,0.0,0.0,2.17274
-3.40788,-3.59569,-0.84298,0.0,0.0,0.0,0.94891
-2.15126,3.38864,3.45963,0.0,0.0,0.0,2.2903
-3.07978,2.02941,-1.78766,0.0,0.0,0.0,0.12631
-3.67492,-2.71043,3.63656,0.0,0.0,0.0,0.71822
-1.71205,-2.20696,-0.66023,0.0,0.0,0.0,1.71368
-3.77073,-3.09461,-0.3694,0.0,0.0,0.0,1.18428
4.30701,-2.43142,2.86813,0.0,0.0,0.0,0.63876
4.09216,-1.79402,2.29448,0.0,0.0,0.0,0.6145
4.608,0.52662,-1.17114,0.0,0.0,0.0,0.78854
-4.6954,3.68597,-1.71124,0.0,0.0,0.0,1.34649
2.62337,1.91694,3.02776,0.0,0.0,0.0,1.73979
-1.85716,-2.43075,4.52653,0.0,0.0,0.0,1.28437
2.05325,-4.08882,-2.20039,0.0,0.0,0.0,2.34975
2.33513,3.87627,2.36842,0.0,0.0,0.0,1.93592
-1.3138,4.34454,-1.09132,0.0,0.0,0.0,1.87334
3.13572,-0.90711,0.20008,0.0,0.0,0.0,0.20171
-2.50632,-4.71578,4.24989,0.0,0.0,0.0,0.55215
3.98524,-1.37412,0.86913,0.0,0.0,0.0,0.55481
1.26757,2.86337,0.11522,0.0,0.0,0.0,1.59441
-1.58785,2.44237,-0.67755,0.0,0.0,0.0,1.29106
1.36043,-1.38371,-1.09578,0.0,0.0,0.0,1.56832
-1.08506,-4.78213,4.7806,0.0,0.0,0.0,0.40676
-3.74819,-1.73957,-4.44247,0.0,0.0,0.0,1.63858
2.10409,0.59584,-2.54607,0.0,0.0,0.0,1.10117
-2.534,-3.15797,-1.10625,0.0,0.0,0.0,1.44649
-3.96424,3.85851,3.88935,0.0,0.0,0.0,2.39928
2.97072,-2.33636,-1.46155,0.0,0.0,0.0,0.94358
3.95354,-3.29993,3.56033,0.0,0.0,0.0,0.38908
2.24202,1.07295,0.79333,0.0,0.0,0.0,1.28372
1.09329,-0.03628,-4.1485,0.0,0.0,0.0,1.86756
-0.35507,2.22718,1.54301,0.0,0.0,0.0,1.12977
2.63834,1.81081,1.22114,0.0,0.0,0.0,1.19356
-2.57716,-3.40197,1.05997,0.0,0.0,0.0,1.06967
4.58022,2.25036,-4.54717,0.0,0.0,0.0,1.52704
-0.31071,2.47978,1.35435,0.0,0.0,0.0,1.13533
1.87953,-4.77734,-2.51994,0.0,0.0,0.0,2.90997
-3.67181,4.17611,-3.81985,0.0,0.0,0.0,0.40454
3.5737,-2.56799,2.88903,0.0,0.0,0.0,0.4236
1.00279,-3.3154,2.90728,0.0,0.0,0.0,0.44889
1.34591,3.87174,1.36103,0.0,0.0,0.0,2.40187
2.64879,-4.26093,-1.02065,0.0,0.0,0.0,1.51031
-5.19269,3.81154,2.66509,0.0,0.0,0.0,2.45209
3.74521,3.30364,1.35464,0.0,0.0,0.0,1.67579
-2.21442,2.96187,-2.32475,0.0,0.0,0.0,0.70879
0.77612,4.91988,-4.19548,0.0,0.0,0.0,0.66326
0.99605,-4.66465,2.68015,0.0,0.0,0.0,1.15494
0.73188,-1.71838,4.6755,0.0,0.0,0.0,1.51542
-3.52397,-1.64472,-0.48573,0.0,0.0,0.0,0.78242
0.01672,2.3116,1.59745,0.0,0.0,0.0,0.26375
0.56128,-1.32726,2.3628,0.0,0.0,0.0,0.72217
-0.30234,4.13636,-0.00051,0.0,0.0,0.0,1.10503
0.44681,-1.96524,-0.18912,0.0,0.0,0.0,0.98104
-0.41039,2.69849,1.61643,0.0,0.0,0.0,1.29571
0.36108,3.49261,-3.06758,0.0,0.0,0.0,0.38701
2.41553,-0.52908,-1.50086,0.0,0.0,0.0,1.11281
3.96669,-1.3402,-0.34247,0.0,0.0,0.0,0.99835
1.26694,-1.60755,3.93162,0.0,0.0,0.0,1.35561
1.12848,4.40341,0.84798,0.0,0.0,0.0,1.97507
2.20943,-2.42911,-3.03037,0.0,0.0,0.0,1.96369
0.88782,-4.70461,-3.69019,0.0,0.0,0.0,2.66104
-4.3317,-3.22329,2.24235,0.0,0.0,0.0,0.87346
2.11809,3.12354,-1.02108,0.0,0.0,0.0,1.44227
-0.543,-3.18204,2.06012,0.0,0.0,0.0,2.13168
2.64238,-4.49685,-2.70786,0.0,0.0,0.0,4.81808
-0.991,0.55003,-4.52628,0.0,0.0,0.0,-117.07279
1.55501,-1.59375,4.32958,0.0,0.0,0.0,-15.13682
-3.14184,3.456,4.33197,0.0,0.0,0.0,1.38948
-2.14316,0.25987,-3.54974,0.0,0.0,0.0,-150.18031
3.15576,-2.95859,-3.62596,0.0,0.0,0.0,-0.63831
1.50588,1.69716,0.07907,0.0,0.0,0.0,18.42911
-1.66815,-2.80335,-4.83176,0.0,0.0,0.0,-335.5511
2.84934,4.62528,-3.70347,0.0,0.0,0.0,-34.97199
3.50377,-4.93862,4.70895,0.0,0.0,0.0,1761.03344
2.48424,3.05215,1.40666,0.0,0.0,0.0,25.21512
2.68279,3.04297,-3.42776,0.0,0.0,0.0,-0.89119
-1.98062,-3.77024,0.14246,0.0,0.0,0.0,-1.84334
-2.63264,-2.15167,0.03517,0.0,0.0,0.0,-8.69698
-2.1656,-0.76511,-0.65828,0.0,0.0,0.0,-7.76548
3.64332,0.74718,3.87743,0.0,0.0,0.0,788.75918
1.62954,3.6671,3.08476,0.0,0.0,0.0,57.6053
2.37326,2.26316,-3.84345,0.0,0.0,0.0,-1.00419
0.12911,4.03982,-0.00141,0.0,0.0,0.0,-1.13054
4.0969,-3.31468,-0.79108,0.0,0.0,0.0,13.37123
-4.82512,4.87901,1.17135,0.0,0.0,0.0,16.23837
-1.5509,2.09991,-2.1309,0.0,0.0,0.0,-16.36308
1.71718,-3.3156,-2.56853,0.0,0.0,0.0,-0.70252
3.98041,-1.652,-0.85344,0.0,0.0,0.0,4.68026
-4.77639,-2.25265,-4.53796,0.0,0.0,0.0,-5546.10215
0.45469,4.8314,3.32144,0.0,0.0,0.0,27.48973
1.61007,4.38335,-0.92999,0.0,0.0,0.0,-2.76572
0.90191,4.37494,-2.67727,0.0,0.0,0.0,-6.17238
-2.37272,4.1268,-2.20791,0.0,0.0,0.0,-52.67852
-0.80413,-0.84491,0.2304,0.0,0.0,0.0,0.60351
1.60439,-0.06563,-2.15734,0.0,0.0,0.0,-0.41413
2.71673,-4.02207,-4.94512,0.0,0.0,0.0,-2.56165
-3.53483,0.29088,-2.04704,0.0,0.0,0.0,-128.18738
-3.15059,-4.47178,0.97965,0.0,0.0,0.0,-2.78582
-2.02378,1.27619,5.07546,0.0,0.0,0.0,6.16177
-3.96227,-1.67776,4.28385,0.0,0.0,0.0,-9.7193
-4.79701,1.06582,3.68972,0.0,0.0,0.0,-3.86712
-2.96073,-3.5601,-4.76315,0.0,0.0,0.0,-1227.70065
